,Modeled_Diameter,Age,Tree_Density,Temperature,Aridity,Modeled_Biomass,Lat,Long
40875,6.043002555,40,2000,22.7374992,0.6936,13494.19772,2975315.095,469202.2127
40876,6.28763959,40,2000,22.7292004,0.691,14723.48669,2975315.095,470109.5339
40877,6.169632455,40,2000,22.7292004,0.6902,14252.0917,2975315.095,471016.8551
40878,6.090601773,40,2000,22.7292004,0.6904,13984.89761,2975315.095,472831.4974
40879,6.159899405,40,2000,22.7583008,0.6886,14297.83074,2975315.095,473738.8186
40880,6.209413285,40,2000,22.7625008,0.6879,14531.6538,2975315.095,474646.1397
40881,6.334398203,40,2000,22.7625008,0.6859,15334.79545,2975315.095,475553.4609
40882,5.787211825,40,2000,23.0583,0.7474,12190.22455,2975315.095,548139.1544
40883,5.835029914,40,2000,23.0541992,0.7526,12370.32178,2975315.095,549046.4756
40884,5.8782644,40,2000,23.0333004,0.754,12395.90454,2975315.095,549953.7967
40885,5.869074905,40,2000,23.0457993,0.7573,12053.7001,2975315.095,551768.4391
40886,5.826714959,40,2000,23.0375004,0.7604,12089.65973,2975315.095,553583.0814
40887,5.735716464,40,2000,23.0667,0.7682,11710.46845,2975315.095,557212.3661
40888,5.851026367,40,2000,23.0832996,0.7666,11893.49206,2975315.095,558119.6873
40889,5.719490058,40,2000,23.125,0.7712,11784.07463,2975315.095,559934.3296
40890,5.819881287,40,2000,23.2000008,0.7767,12030.92217,2975315.095,564470.9354
40891,5.645460042,40,2000,23.2166996,0.7762,11011.11032,2975315.095,565378.2566
40892,5.592501958,40,2000,23.2667007,0.7843,10792.21615,2975315.095,569007.5413
40893,5.528228021,40,2000,23.2833004,0.7838,10863.26681,2975315.095,569914.8625
40894,5.58715529,40,2000,23.3332996,0.7901,10666.81305,2975315.095,576266.1106
40895,5.605733638,40,2000,23.3250008,0.7925,10866.835,2975315.095,577173.4318
40896,5.636346136,40,2000,23.3332996,0.7968,10945.74633,2975315.095,578988.0741
40897,5.468165873,40,2000,23.3332996,0.7972,10392.84079,2975315.095,579895.3953
40898,5.582168712,40,2000,23.7082996,0.78,10569.9384,2975315.095,588061.2858
40899,6.030859343,40,2000,23.0832996,0.6911,13575.04461,2974407.774,399338.4827
40900,6.131498014,40,2000,23.0583,0.7002,13575.2874,2974407.774,406597.0521
40901,6.069760967,40,2000,23.0625,0.7006,13568.05131,2974407.774,407504.3732
40902,5.942483829,40,2000,23.0457993,0.701,12930.00255,2974407.774,409319.0156
40903,6.085241785,40,2000,23.0333004,0.6998,13704.28802,2974407.774,411133.6579
40904,6.101866674,40,2000,23.0333004,0.7065,13955.76555,2974407.774,414762.9426
40905,6.100188204,40,2000,23.0042,0.7075,13511.94007,2974407.774,416577.5849
40906,5.999694174,40,2000,22.9958,0.711,13345.77982,2974407.774,418392.2273
40907,6.016330122,40,2000,22.9958,0.7097,13319.38894,2974407.774,419299.5484
40908,6.109505203,40,2000,22.9832993,0.7128,13733.86622,2974407.774,421114.1908
40909,6.025569498,40,2000,22.9417,0.7156,13538.91817,2974407.774,423836.1543
40910,5.921856956,40,2000,22.8875008,0.7192,12886.12275,2974407.774,425650.7966
40911,6.138610338,40,2000,22.7749996,0.7231,13802.54979,2974407.774,427465.439
40912,6.14933617,40,2000,22.8208008,0.7185,13919.76572,2974407.774,430187.4025
40913,6.151431432,40,2000,22.8250008,0.7174,13863.14407,2974407.774,434724.0083
40914,6.107443334,40,2000,22.8292007,0.7162,13610.8732,2974407.774,435631.3295
40915,5.940142496,40,2000,22.8292007,0.7152,12905.6369,2974407.774,438353.293
40916,6.045080148,40,2000,22.8250008,0.7156,13600.20651,2974407.774,439260.6141
40917,6.05024406,40,2000,22.8083,0.7155,13197.59667,2974407.774,442889.8988
40918,6.039902921,40,2000,22.7957993,0.7164,13822.52181,2974407.774,443797.22
40919,6.179401539,40,2000,22.7875004,0.7169,13899.28226,2974407.774,444704.5412
40920,6.004165045,40,2000,22.7625008,0.7149,13572.10167,2974407.774,446519.1835
40921,6.182798392,40,2000,22.7625008,0.7143,14126.80467,2974407.774,447426.5047
40922,6.100262663,40,2000,22.7583008,0.7111,13527.58647,2974407.774,451963.1105
40923,6.115787129,40,2000,22.7625008,0.7113,13652.38109,2974407.774,452870.4317
40924,6.136202276,40,2000,22.7458,0.7083,13967.37212,2974407.774,456499.7164
40925,6.147630436,40,2000,22.7374992,0.7091,14028.95399,2974407.774,457407.0375
40926,6.028087656,40,2000,22.7458,0.7073,13434.51598,2974407.774,458314.3587
40927,6.122497635,40,2000,22.7416992,0.6928,13917.21714,2974407.774,470109.5339
40928,6.047348799,40,2000,22.7332993,0.6897,13877.18003,2974407.774,471016.8551
40929,6.277896446,40,2000,22.7250004,0.6904,14732.83156,2974407.774,471924.1762
40930,6.22915685,40,2000,22.7542,0.688,14726.19791,2974407.774,473738.8186
40931,6.315926847,40,2000,22.7625008,0.6872,15070.6277,2974407.774,474646.1397
40932,6.255247256,40,2000,22.7625008,0.6843,14756.04557,2974407.774,475553.4609
40933,5.748589931,40,2000,23.0667,0.7511,11649.1203,2974407.774,549953.7967
40934,5.765985593,40,2000,23.0625,0.7542,12077.10476,2974407.774,550861.1179
40935,5.712181831,40,2000,23.0457993,0.7634,11875.46489,2974407.774,553583.0814
40936,5.756596176,40,2000,23.0667,0.7714,11789.61615,2974407.774,557212.3661
40937,5.808521751,40,2000,23.1292,0.7701,11851.42917,2974407.774,559934.3296
40938,5.73573313,40,2000,23.1791992,0.7752,11523.09792,2974407.774,562656.2931
40939,5.677295516,40,2000,23.2166996,0.778,11416.7517,2974407.774,564470.9354
40940,5.65841816,40,2000,23.2208004,0.779,11421.99424,2974407.774,565378.2566
40941,5.69545947,40,2000,23.2458,0.7779,11447.43076,2974407.774,566285.5778
40942,5.780968842,40,2000,23.25,0.7792,11654.89858,2974407.774,567192.8989
40943,5.560620608,40,2000,23.2707996,0.7803,11076.85625,2974407.774,568100.2201
40944,5.691305957,40,2000,23.2791996,0.7808,11199.34443,2974407.774,569007.5413
40945,5.614121915,40,2000,23.3416996,0.7966,10861.30383,2974407.774,576266.1106
40946,5.58935773,40,2000,23.3250008,0.7958,10686.6462,2974407.774,577173.4318
40947,5.475375016,40,2000,23.3458004,0.797,10386.24286,2974407.774,578080.753
40948,5.548878778,40,2000,23.4375,0.7899,10621.36972,2974407.774,583524.68
40949,6.010931241,40,2000,23.1583004,0.6899,13290.27351,2973500.453,375748.1323
40950,5.964335701,40,2000,23.1042004,0.6914,13209.009,2973500.453,402967.7674
40951,6.139527019,40,2000,23.0958004,0.6912,13608.81622,2973500.453,403875.0886
40952,5.882947459,40,2000,23.0832996,0.6936,12646.29836,2973500.453,404782.4097
40953,6.096340782,40,2000,23.0667,0.6974,13769.57694,2973500.453,405689.7309
40954,5.982857034,40,2000,23.0583,0.6996,13135.88712,2973500.453,406597.0521
40955,6.050364921,40,2000,23.0667,0.7005,13549.78864,2973500.453,409319.0156
40956,5.892966524,40,2000,23.0708008,0.7006,12803.44784,2973500.453,410226.3367
40957,6.061955816,40,2000,23.0417004,0.7067,13180.10339,2973500.453,415670.2638
40958,5.973822393,40,2000,23.0375004,0.7072,13001.54421,2973500.453,416577.5849
40959,5.987887996,40,2000,23.0167007,0.7124,12979.74406,2973500.453,419299.5484
40960,6.116630436,40,2000,22.8208008,0.7199,13499.35154,2973500.453,427465.439
40961,6.071589967,40,2000,22.8208008,0.7203,13634.60922,2973500.453,428372.7601
40962,6.026412305,40,2000,22.8208008,0.7189,13498.72591,2973500.453,430187.4025
40963,6.05009104,40,2000,22.8167,0.7187,13350.24291,2973500.453,431094.7236
40964,5.828120762,40,2000,22.8332996,0.7176,12710.32898,2973500.453,433816.6871
40965,6.048074682,40,2000,22.8374996,0.7159,13299.62564,2973500.453,435631.3295
40966,6.014900779,40,2000,22.8458004,0.7142,13472.80899,2973500.453,436538.6506
40967,6.020862574,40,2000,22.8374996,0.7156,13262.00991,2973500.453,440167.9353
40968,5.965351462,40,2000,22.8292007,0.7155,13191.48761,2973500.453,441982.5777
40969,6.178146207,40,2000,22.8125,0.7143,14083.64184,2973500.453,442889.8988
40970,6.020236536,40,2000,22.7957993,0.715,13411.18634,2973500.453,443797.22
40971,6.050053589,40,2000,22.7917004,0.7157,13461.46932,2973500.453,444704.5412
40972,6.067541487,40,2000,22.7625008,0.716,13508.92017,2973500.453,445611.8623
40973,6.171308972,40,2000,22.7625008,0.7141,13988.80776,2973500.453,446519.1835
40974,6.057368575,40,2000,22.7749996,0.7124,13473.9229,2973500.453,451963.1105
40975,6.140780826,40,2000,22.7542,0.7095,14079.12924,2973500.453,456499.7164
40976,6.008883069,40,2000,22.7542,0.7081,13468.68073,2973500.453,457407.0375
40977,6.192176995,40,2000,22.7458,0.7079,14114.76116,2973500.453,458314.3587
40978,6.239953979,40,2000,22.7542,0.7087,14369.28592,2973500.453,459221.6799
40979,6.116145232,40,2000,22.7625008,0.7048,14058.19112,2973500.453,461036.3222
40980,6.299743408,40,2000,22.7583008,0.7002,14846.31345,2973500.453,462850.9645
40981,6.121533007,40,2000,22.7583008,0.7002,13727.47526,2973500.453,463758.2857
40982,6.125282787,40,2000,22.75,0.6974,13830.18594,2973500.453,466480.2492
40983,6.254610285,40,2000,22.7458,0.695,14502.14192,2973500.453,470109.5339
40984,6.23503466,40,2000,22.7250004,0.6935,14348.25668,2973500.453,471016.8551
40985,6.26510789,40,2000,22.7332993,0.6922,14723.04603,2973500.453,471924.1762
40986,6.113855904,40,2000,22.7791996,0.6846,13932.95709,2973500.453,476460.7821
40987,5.87300586,40,2000,23.0667,0.7597,12283.0484,2973500.453,551768.4391
40988,5.72452453,40,2000,23.0457993,0.7604,11605.40252,2973500.453,552675.7602
40989,5.770030128,40,2000,23.0792007,0.7721,11849.01645,2973500.453,558119.6873
40990,5.579097705,40,2000,23.1082993,0.7726,10877.82765,2973500.453,559027.0084
40991,5.732988463,40,2000,23.1166992,0.7743,11823.30192,2973500.453,559934.3296
40992,5.621408828,40,2000,23.1333008,0.7744,10984.10103,2973500.453,560841.6508
40993,5.674546883,40,2000,23.1749992,0.7755,11404.83483,2973500.453,562656.2931
40994,5.610855836,40,2000,23.1958008,0.7775,11107.63982,2973500.453,563563.6143
40995,5.727889045,40,2000,23.2292004,0.7802,11416.68251,2973500.453,565378.2566
40996,5.68037054,40,2000,23.2583008,0.7789,11138.23725,2973500.453,567192.8989
40997,5.58119127,40,2000,23.2875004,0.7818,10935.0858,2973500.453,568100.2201
40998,5.529518123,40,2000,23.4291992,0.7942,10456.90988,2973500.453,583524.68
40999,5.506040401,40,2000,23.4500008,0.7924,10415.25678,2973500.453,584432.0012
41000,6.019706066,40,2000,23.0167007,0.6957,13443.88559,2972593.132,370304.2053
41001,6.039945572,40,2000,23.0375004,0.6939,13428.63752,2972593.132,371211.5265
41002,6.110351761,40,2000,23.0708008,0.6911,13643.92905,2972593.132,372118.8477
41003,6.218747774,40,2000,23.125,0.6902,14050.747,2972593.132,374840.8112
41004,5.99936025,40,2000,23.1707993,0.6889,13309.81962,2972593.132,381192.0593
41005,6.194122483,40,2000,23.1667004,0.6897,13992.08301,2972593.132,382099.3805
41006,6.069645159,40,2000,23.1082993,0.6892,13593.0162,2972593.132,397523.8404
41007,6.060332382,40,2000,23.1000004,0.6928,13524.54032,2972593.132,402060.4462
41008,6.021625287,40,2000,23.0832996,0.6957,13341.52586,2972593.132,403875.0886
41009,6.040254924,40,2000,23.0792007,0.6961,13656.95405,2972593.132,404782.4097
41010,5.958664473,40,2000,23.0874996,0.697,13015.35803,2972593.132,405689.7309
41011,6.145219533,40,2000,23.0792007,0.7003,13626.22861,2972593.132,407504.3732
41012,6.024141618,40,2000,23.0541992,0.7076,13379.52417,2972593.132,415670.2638
41013,5.980742621,40,2000,23.0499992,0.7101,13151.56453,2972593.132,417484.9061
41014,5.861936992,40,2000,23.0375004,0.7117,12695.83105,2972593.132,419299.5484
41015,6.038314472,40,2000,22.9958,0.715,13280.26109,2972593.132,422928.8331
41016,5.899734069,40,2000,22.9874992,0.7162,12708.77783,2972593.132,423836.1543
41017,5.983959395,40,2000,22.8125,0.7194,13152.96676,2972593.132,428372.7601
41018,6.013348188,40,2000,22.8250008,0.719,13484.76503,2972593.132,430187.4025
41019,6.016610794,40,2000,22.8208008,0.7191,13358.2667,2972593.132,431094.7236
41020,6.113627468,40,2000,22.8208008,0.7192,13523.87083,2972593.132,432002.0448
41021,6.080265105,40,2000,22.8292007,0.7186,13414.53601,2972593.132,432909.366
41022,6.057955122,40,2000,22.8250008,0.7187,13567.24388,2972593.132,433816.6871
41023,6.039149036,40,2000,22.8374996,0.7187,13318.69339,2972593.132,434724.0083
41024,6.003180247,40,2000,22.8374996,0.7147,13211.59308,2972593.132,435631.3295
41025,6.250324713,40,2000,22.8542004,0.7153,14312.92078,2972593.132,436538.6506
41026,6.083234704,40,2000,22.8416996,0.7174,13591.31787,2972593.132,438353.293
41027,5.956386271,40,2000,22.8542004,0.7147,12975.48418,2972593.132,440167.9353
41028,6.115867475,40,2000,22.8167,0.7161,13666.38349,2972593.132,442889.8988
41029,5.903092268,40,2000,22.8083,0.7169,12811.13172,2972593.132,443797.22
41030,5.971613717,40,2000,22.7957993,0.7182,13345.95488,2972593.132,444704.5412
41031,6.250769577,40,2000,22.7542,0.7191,14483.31377,2972593.132,445611.8623
41032,6.108449621,40,2000,22.7583008,0.7179,13852.32766,2972593.132,446519.1835
41033,6.208245165,40,2000,22.7667007,0.716,14237.41176,2972593.132,447426.5047
41034,6.223572189,40,2000,22.7583008,0.7181,14359.04647,2972593.132,448333.8258
41035,6.139857561,40,2000,22.7542,0.7139,13898.14751,2972593.132,450148.4682
41036,6.045330781,40,2000,22.7542,0.7126,13511.33831,2972593.132,452870.4317
41037,6.230150481,40,2000,22.7542,0.7097,14260.41257,2972593.132,455592.3952
41038,6.084527311,40,2000,22.75,0.7122,13585.16209,2972593.132,456499.7164
41039,6.151612861,40,2000,22.75,0.7094,13886.12462,2972593.132,457407.0375
41040,6.103945635,40,2000,22.7542,0.7063,13971.53324,2972593.132,458314.3587
41041,6.054842066,40,2000,22.7458,0.7082,13780.22358,2972593.132,459221.6799
41042,6.036450908,40,2000,22.7458,0.7097,13613.45598,2972593.132,460129.001
41043,6.14768509,40,2000,22.7583008,0.7035,13950.12744,2972593.132,461943.6434
41044,6.034154253,40,2000,22.75,0.701,13582.45556,2972593.132,464665.6069
41045,6.281153314,40,2000,22.7458,0.7001,14347.56698,2972593.132,465572.928
41046,6.225856139,40,2000,22.75,0.6985,14601.7001,2972593.132,466480.2492
41047,6.090813099,40,2000,22.75,0.6975,13548.53108,2972593.132,467387.5704
41048,6.310707997,40,2000,22.7374992,0.6971,14739.61631,2972593.132,468294.8915
41049,6.182482942,40,2000,22.7374992,0.6946,14188.61882,2972593.132,469202.2127
41050,6.142412497,40,2000,22.7374992,0.6952,14034.26747,2972593.132,471016.8551
41051,6.205258252,40,2000,22.7458,0.6932,14077.77455,2972593.132,471924.1762
41052,6.259898536,40,2000,22.7416992,0.6911,14568.12479,2972593.132,472831.4974
41053,6.24850069,40,2000,22.7458,0.6886,14841.18845,2972593.132,473738.8186
41054,6.183142342,40,2000,22.7625008,0.6879,14151.08264,2972593.132,474646.1397
41055,6.140167681,40,2000,22.7749996,0.6867,14150.71823,2972593.132,475553.4609
41056,6.19278764,40,2000,22.8292007,0.6827,14374.56599,2972593.132,477368.1032
41057,5.841362084,40,2000,23.0583,0.7637,12110.22918,2972593.132,554490.4026
41058,5.835282709,40,2000,23.0625,0.7734,11983.74402,2972593.132,558119.6873
41059,5.915723835,40,2000,23.1000004,0.7745,12325.28739,2972593.132,559027.0084
41060,5.781577618,40,2000,23.1124992,0.7785,11715.82731,2972593.132,559934.3296
41061,5.620892312,40,2000,23.1333008,0.7766,11208.48297,2972593.132,560841.6508
41062,5.688668825,40,2000,23.1833,0.7755,11520.44734,2972593.132,562656.2931
41063,5.669621992,40,2000,23.2166996,0.7798,11167.8901,2972593.132,564470.9354
41064,5.684188104,40,2000,23.2791996,0.7798,11483.90428,2972593.132,567192.8989
41065,5.647211338,40,2000,23.3083,0.7813,11024.95445,2972593.132,568100.2201
41066,5.516226657,40,2000,23.3416996,0.792,10486.37642,2972593.132,574451.4683
41067,5.612471366,40,2000,23.6667004,0.7826,10796.52185,2972593.132,588061.2858
41068,5.962512187,40,2000,23.0125008,0.694,13075.58974,2971685.81,370304.2053
41069,6.175126822,40,2000,23.0832996,0.6909,13823.4255,2971685.81,373026.1688
41070,5.917257152,40,2000,23.1667004,0.6866,12877.52558,2971685.81,381192.0593
41071,5.92646594,40,2000,23.0958004,0.6938,12749.58115,2971685.81,402060.4462
41072,6.101589548,40,2000,23.0916996,0.6954,13788.24882,2971685.81,403875.0886
41073,5.985174547,40,2000,23.0958004,0.6972,12841.18424,2971685.81,404782.4097
41074,5.9247117,40,2000,23.1000004,0.6993,12857.47391,2971685.81,405689.7309
41075,6.040441423,40,2000,23.0916996,0.7013,13194.83026,2971685.81,407504.3732
41076,6.135787061,40,2000,23.0832996,0.7023,13593.52526,2971685.81,409319.0156
41077,6.0567287,40,2000,23.0832996,0.7051,13118.76546,2971685.81,412948.3003
41078,6.094325412,40,2000,23.0541992,0.7096,13562.33506,2971685.81,416577.5849
41079,5.923420425,40,2000,23.0375004,0.7121,12750.65496,2971685.81,417484.9061
41080,5.992924217,40,2000,23.0417004,0.713,13181.75893,2971685.81,419299.5484
41081,6.023179155,40,2000,23.0083008,0.7164,13199.71764,2971685.81,422928.8331
41082,6.044949627,40,2000,22.9916992,0.7169,13544.30917,2971685.81,423836.1543
41083,6.033502282,40,2000,22.8416996,0.7205,12956.09873,2971685.81,430187.4025
41084,6.206605838,40,2000,22.8167,0.7196,13981.13499,2971685.81,431094.7236
41085,6.095625547,40,2000,22.8250008,0.7201,13489.68071,2971685.81,432909.366
41086,6.03945239,40,2000,22.8332996,0.7169,13297.75268,2971685.81,434724.0083
41087,5.965232467,40,2000,22.8624992,0.7164,13175.56687,2971685.81,435631.3295
41088,5.921092281,40,2000,22.8666992,0.7156,12922.90807,2971685.81,441075.2565
41089,5.997254649,40,2000,22.8292007,0.7158,13245.8661,2971685.81,442889.8988
41090,5.926422303,40,2000,22.8292007,0.716,12808.57215,2971685.81,443797.22
41091,6.103594915,40,2000,22.7875004,0.7179,13852.77572,2971685.81,445611.8623
41092,6.009832393,40,2000,22.7749996,0.7167,13174.96668,2971685.81,446519.1835
41093,6.097543191,40,2000,22.7667007,0.7174,13684.91113,2971685.81,447426.5047
41094,5.925720759,40,2000,22.7583008,0.718,13016.25826,2971685.81,448333.8258
41095,5.957523607,40,2000,22.7583008,0.7184,13248.69477,2971685.81,449241.147
41096,5.985202508,40,2000,22.7583008,0.7169,13037.32746,2971685.81,450148.4682
41097,6.072859329,40,2000,22.7583008,0.7139,13584.38548,2971685.81,451055.7893
41098,6.195142298,40,2000,22.7749996,0.7134,14184.56557,2971685.81,451963.1105
41099,6.174440717,40,2000,22.7707996,0.7117,13899.02077,2971685.81,452870.4317
41100,6.109340746,40,2000,22.7583008,0.7127,13894.26486,2971685.81,453777.7528
41101,6.105230548,40,2000,22.7542,0.7125,13801.19923,2971685.81,455592.3952
41102,5.987005818,40,2000,22.7458,0.7115,13056.32772,2971685.81,456499.7164
41103,6.297878166,40,2000,22.7458,0.711,14705.50278,2971685.81,457407.0375
41104,6.190352832,40,2000,22.7458,0.7084,14144.42388,2971685.81,459221.6799
41105,5.953938964,40,2000,22.7458,0.7092,13054.40073,2971685.81,460129.001
41106,5.864105581,40,2000,22.7583008,0.7058,12871.53197,2971685.81,461036.3222
41107,6.178750604,40,2000,22.7625008,0.706,13951.50679,2971685.81,461943.6434
41108,6.125038598,40,2000,22.7625008,0.7037,14022.55504,2971685.81,463758.2857
41109,6.149629521,40,2000,22.7583008,0.7021,13989.22247,2971685.81,464665.6069
41110,6.050595764,40,2000,22.7583008,0.7005,13511.39717,2971685.81,465572.928
41111,6.152848903,40,2000,22.7458,0.696,14181.28695,2971685.81,468294.8915
41112,6.097693108,40,2000,22.7416992,0.6933,13840.08746,2971685.81,470109.5339
41113,6.292649059,40,2000,22.75,0.6925,14886.41871,2971685.81,471016.8551
41114,6.169914179,40,2000,22.7458,0.6956,13854.05842,2971685.81,471924.1762
41115,6.091201994,40,2000,22.7374992,0.6919,13771.00533,2971685.81,472831.4974
41116,6.217017645,40,2000,22.7707996,0.6886,14589.40822,2971685.81,473738.8186
41117,6.22125647,40,2000,22.7875004,0.686,14438.50665,2971685.81,474646.1397
41118,6.139444209,40,2000,22.7957993,0.6845,14112.67165,2971685.81,475553.4609
41119,6.316679497,40,2000,22.8250008,0.683,14929.92783,2971685.81,476460.7821
41120,6.264068998,40,2000,22.8416996,0.6841,14416.27583,2971685.81,477368.1032
